x_snake,y_snake,x_apple,y_apple,x_sub,y_sub,dir
240,240,48,464,192,-224,7
224,256,48,464,176,-208,7
208,272,48,464,160,-192,7
192,288,48,464,144,-176,7
176,304,48,464,128,-160,7
160,320,48,464,112,-144,7
144,336,48,464,96,-128,7
128,352,48,464,80,-112,7
112,368,48,464,64,-96,7
96,384,48,464,48,-80,7
80,400,48,464,32,-64,7
64,416,48,464,16,-48,7
48,432,48,464,0,-32,0
48,448,48,464,0,-16,0
48,464,64,176,-16,288,3
64,448,64,176,0,272,4
64,432,64,176,0,256,4
64,416,64,176,0,240,4
64,400,64,176,0,224,4
64,384,64,176,0,208,4
64,368,64,176,0,192,4
64,352,64,176,0,176,4
64,336,64,176,0,160,4
64,320,64,176,0,144,4
64,304,64,176,0,128,4
64,288,64,176,0,112,4
64,272,64,176,0,96,4
64,256,64,176,0,80,4
64,240,64,176,0,64,4
64,224,64,176,0,48,4
64,208,64,176,0,32,4
64,192,64,176,0,16,4
64,176,336,464,-272,-288,1
80,192,336,464,-256,-272,1
96,208,336,464,-240,-256,1
112,224,336,464,-224,-240,1
128,240,336,464,-208,-224,1
144,256,336,464,-192,-208,1
160,272,336,464,-176,-192,1
176,288,336,464,-160,-176,1
192,304,336,464,-144,-160,1
208,320,336,464,-128,-144,1
224,336,336,464,-112,-128,1
240,352,336,464,-96,-112,1
256,368,336,464,-80,-96,1
272,384,336,464,-64,-80,1
288,400,336,464,-48,-64,1
304,416,336,464,-32,-48,1
320,432,336,464,-16,-32,1
336,448,336,464,0,-16,0
336,464,320,160,16,304,5
320,448,320,160,0,288,4
320,432,320,160,0,272,4
320,416,320,160,0,256,4
320,400,320,160,0,240,4
320,384,320,160,0,224,4
320,368,320,160,0,208,4
320,352,320,160,0,192,4
320,336,320,160,0,176,4
320,320,320,160,0,160,4
320,304,320,160,0,144,4
320,288,320,160,0,128,4
320,272,320,160,0,112,4
320,256,320,160,0,96,4
320,240,320,160,0,80,4
320,224,320,160,0,64,4
320,208,320,160,0,48,4
320,192,320,160,0,32,4
320,176,320,160,0,16,4
320,160,400,368,-80,-208,1
336,176,400,368,-64,-192,1
352,192,400,368,-48,-176,1
368,208,400,368,-32,-160,1
384,224,400,368,-16,-144,1
400,240,400,368,0,-128,0
400,256,400,368,0,-112,0
400,272,400,368,0,-96,0
400,288,400,368,0,-80,0
400,304,400,368,0,-64,0
400,320,400,368,0,-48,0
400,336,400,368,0,-32,0
400,352,400,368,0,-16,0
400,368,288,416,112,-48,7
384,384,288,416,96,-32,7
368,400,288,416,80,-16,7
352,416,288,416,64,0,6
336,416,288,416,48,0,6
320,416,288,416,32,0,6
304,416,288,416,16,0,6
288,416,320,0,-32,416,3
304,400,320,0,-16,400,3
320,384,320,0,0,384,4
320,368,320,0,0,368,4
320,352,320,0,0,352,4
320,336,320,0,0,336,4
320,320,320,0,0,320,4
320,304,320,0,0,304,4
320,288,320,0,0,288,4
320,272,320,0,0,272,4
320,256,320,0,0,256,4
320,240,320,0,0,240,4
320,224,320,0,0,224,4
320,208,320,0,0,208,4
320,192,320,0,0,192,4
320,176,320,0,0,176,4
320,160,320,0,0,160,4
320,144,320,0,0,144,4
320,128,320,0,0,128,4
320,112,320,0,0,112,4
320,96,320,0,0,96,4
320,80,320,0,0,80,4
320,64,320,0,0,64,4
320,48,320,0,0,48,4
320,32,320,0,0,32,4
320,16,320,0,0,16,4
320,0,80,400,240,-400,7
304,16,80,400,224,-384,7
288,32,80,400,208,-368,7
272,48,80,400,192,-352,7
256,64,80,400,176,-336,7
240,80,80,400,160,-320,7
224,96,80,400,144,-304,7
208,112,80,400,128,-288,7
192,128,80,400,112,-272,7
176,144,80,400,96,-256,7
160,160,80,400,80,-240,7
144,176,80,400,64,-224,7
128,192,80,400,48,-208,7
112,208,80,400,32,-192,7
96,224,80,400,16,-176,7
80,240,80,400,0,-160,0
80,256,80,400,0,-144,0
80,272,80,400,0,-128,0
80,288,80,400,0,-112,0
80,304,80,400,0,-96,0
80,320,80,400,0,-80,0
80,336,80,400,0,-64,0
80,352,80,400,0,-48,0
80,368,80,400,0,-32,0
80,384,80,400,0,-16,0
80,400,304,432,-224,-32,1
96,416,304,432,-208,-16,1
112,432,304,432,-192,0,2
128,432,304,432,-176,0,2
144,432,304,432,-160,0,2
160,432,304,432,-144,0,2
176,432,304,432,-128,0,2
192,432,304,432,-112,0,2
208,432,304,432,-96,0,2
224,432,304,432,-80,0,2
240,432,304,432,-64,0,2
256,432,304,432,-48,0,2
272,432,304,432,-32,0,2
288,432,304,432,-16,0,2
304,432,480,416,-176,16,3
320,416,480,416,-160,0,2
336,416,480,416,-144,0,2
352,416,480,416,-128,0,2
368,416,480,416,-112,0,2
384,416,480,416,-96,0,2
400,416,480,416,-80,0,2
416,416,480,416,-64,0,2
432,416,480,416,-48,0,2
448,416,480,416,-32,0,2
464,416,480,416,-16,0,2
480,416,176,80,304,336,5
464,400,176,80,288,320,5
448,384,176,80,272,304,5
432,368,176,80,256,288,5
416,352,176,80,240,272,5
400,336,176,80,224,256,5
384,320,176,80,208,240,5
368,304,176,80,192,224,5
352,288,176,80,176,208,5
336,272,176,80,160,192,5
320,256,176,80,144,176,5
304,240,176,80,128,160,5
288,224,176,80,112,144,5
272,208,176,80,96,128,5
256,192,176,80,80,112,5
240,176,176,80,64,96,5
224,160,176,80,48,80,5
208,144,176,80,32,64,5
192,128,176,80,16,48,5
176,112,176,80,0,32,4
176,96,176,80,0,16,4
176,80,112,160,64,-80,7
160,96,112,160,48,-64,7
144,112,112,160,32,-48,7
128,128,112,160,16,-32,7
112,144,112,160,0,-16,0
112,160,176,160,-64,0,2
128,160,176,160,-48,0,2
144,160,176,160,-32,0,2
160,160,176,160,-16,0,2
176,160,384,176,-208,-16,1
192,176,384,176,-192,0,2
208,176,384,176,-176,0,2
224,176,384,176,-160,0,2
240,176,384,176,-144,0,2
256,176,384,176,-128,0,2
272,176,384,176,-112,0,2
288,176,384,176,-96,0,2
304,176,384,176,-80,0,2
320,176,384,176,-64,0,2
336,176,384,176,-48,0,2
352,176,384,176,-32,0,2
368,176,384,176,-16,0,2
384,176,368,96,16,80,5
368,160,368,96,0,64,4
368,144,368,96,0,48,4
368,128,368,96,0,32,4
368,112,368,96,0,16,4
368,96,240,224,128,-128,7
352,112,240,224,112,-112,7
336,128,240,224,96,-96,7
320,144,240,224,80,-80,7
304,160,240,224,64,-64,7
288,176,240,224,48,-48,7
272,192,240,224,32,-32,7
256,208,240,224,16,-16,7
240,224,368,448,-128,-224,1
256,240,368,448,-112,-208,1
272,256,368,448,-96,-192,1
288,272,368,448,-80,-176,1
304,288,368,448,-64,-160,1
320,304,368,448,-48,-144,1
336,320,368,448,-32,-128,1
352,336,368,448,-16,-112,1
368,352,368,448,0,-96,0
368,368,368,448,0,-80,0
368,384,368,448,0,-64,0
368,400,368,448,0,-48,0
368,416,368,448,0,-32,0
368,432,368,448,0,-16,0
368,448,144,400,224,48,5
352,432,144,400,208,32,5
336,416,144,400,192,16,5
320,400,144,400,176,0,6
304,400,144,400,160,0,6
288,400,144,400,144,0,6
272,400,144,400,128,0,6
256,400,144,400,112,0,6
240,400,144,400,96,0,6
224,400,144,400,80,0,6
208,400,144,400,64,0,6
192,400,144,400,48,0,6
176,400,144,400,32,0,6
160,400,144,400,16,0,6
144,400,208,96,-64,304,3
160,384,208,96,-48,288,3
176,368,208,96,-32,272,3
192,352,208,96,-16,256,3
208,336,208,96,0,240,4
208,320,208,96,0,224,4
208,304,208,96,0,208,4
208,288,208,96,0,192,4
208,272,208,96,0,176,4
208,256,208,96,0,160,4
208,240,208,96,0,144,4
208,224,208,96,0,128,4
208,208,208,96,0,112,4
208,192,208,96,0,96,4
208,176,208,96,0,80,4
208,160,208,96,0,64,4
208,144,208,96,0,48,4
208,128,208,96,0,32,4
208,112,208,96,0,16,4
208,96,0,416,208,-320,7
192,112,0,416,192,-304,7
176,128,0,416,176,-288,7
160,144,0,416,160,-272,7
144,160,0,416,144,-256,7
128,176,0,416,128,-240,7
112,192,0,416,112,-224,7
96,208,0,416,96,-208,7
80,224,0,416,80,-192,7
64,240,0,416,64,-176,7
48,256,0,416,48,-160,7
32,272,0,416,32,-144,7
16,288,0,416,16,-128,7
0,304,0,416,0,-112,0
0,320,0,416,0,-96,0
0,336,0,416,0,-80,0
0,352,0,416,0,-64,0
0,368,0,416,0,-48,0
0,384,0,416,0,-32,0
0,400,0,416,0,-16,0
0,416,288,224,-288,192,3
16,400,288,224,-272,176,3
32,384,288,224,-256,160,3
48,368,288,224,-240,144,3
64,352,288,224,-224,128,3
80,336,288,224,-208,112,3
96,320,288,224,-192,96,3
112,304,288,224,-176,80,3
128,288,288,224,-160,64,3
144,272,288,224,-144,48,3
160,256,288,224,-128,32,3
176,240,288,224,-112,16,3
192,224,288,224,-96,0,2
208,224,288,224,-80,0,2
224,224,288,224,-64,0,2
240,224,288,224,-48,0,2
256,224,288,224,-32,0,2
272,224,288,224,-16,0,2
288,224,96,48,192,176,5
272,208,96,48,176,160,5
256,192,96,48,160,144,5
240,176,96,48,144,128,5
224,160,96,48,128,112,5
208,144,96,48,112,96,5
192,128,96,48,96,80,5
176,112,96,48,80,64,5
160,96,96,48,64,48,5
144,80,96,48,48,32,5
128,64,96,48,32,16,5
112,48,96,48,16,0,6
96,48,64,16,32,32,5
80,32,64,16,16,16,5
64,16,96,32,-32,-16,1
80,32,96,32,-16,0,2
96,32,416,128,-320,-96,1
112,48,416,128,-304,-80,1
128,64,416,128,-288,-64,1
144,80,416,128,-272,-48,1
160,96,416,128,-256,-32,1
176,112,416,128,-240,-16,1
192,128,416,128,-224,0,2
208,128,416,128,-208,0,2
224,128,416,128,-192,0,2
240,128,416,128,-176,0,2
256,128,416,128,-160,0,2
272,128,416,128,-144,0,2
288,128,416,128,-128,0,2
304,128,416,128,-112,0,2
320,128,416,128,-96,0,2
336,128,416,128,-80,0,2
352,128,416,128,-64,0,2
368,128,416,128,-48,0,2
384,128,416,128,-32,0,2
400,128,416,128,-16,0,2
416,128,352,256,64,-128,7
400,144,352,256,48,-112,7
384,160,352,256,32,-96,7
368,176,352,256,16,-80,7
352,192,352,256,0,-64,0
352,208,352,256,0,-48,0
352,224,352,256,0,-32,0
352,240,352,256,0,-16,0
352,256,480,192,-128,64,3
368,240,480,192,-112,48,3
384,224,480,192,-96,32,3
400,208,480,192,-80,16,3
416,192,480,192,-64,0,2
432,192,480,192,-48,0,2
448,192,480,192,-32,0,2
464,192,480,192,-16,0,2
480,192,80,224,400,-32,7
464,208,80,224,384,-16,7
448,224,80,224,368,0,6
432,224,80,224,352,0,6
416,224,80,224,336,0,6
400,224,80,224,320,0,6
384,224,80,224,304,0,6
368,224,80,224,288,0,6
352,224,80,224,272,0,6
336,224,80,224,256,0,6
320,224,80,224,240,0,6
304,224,80,224,224,0,6
288,224,80,224,208,0,6
272,224,80,224,192,0,6
256,224,80,224,176,0,6
240,224,80,224,160,0,6
224,224,80,224,144,0,6
208,224,80,224,128,0,6
192,224,80,224,112,0,6
176,224,80,224,96,0,6
160,224,80,224,80,0,6
144,224,80,224,64,0,6
128,224,80,224,48,0,6
112,224,80,224,32,0,6
96,224,80,224,16,0,6
80,224,368,176,-288,48,3
96,208,368,176,-272,32,3
112,192,368,176,-256,16,3
128,176,368,176,-240,0,2
144,176,368,176,-224,0,2
160,176,368,176,-208,0,2
176,176,368,176,-192,0,2
192,176,368,176,-176,0,2
208,176,368,176,-160,0,2
224,176,368,176,-144,0,2
240,176,368,176,-128,0,2
256,176,368,176,-112,0,2
272,176,368,176,-96,0,2
288,176,368,176,-80,0,2
304,176,368,176,-64,0,2
320,176,368,176,-48,0,2
336,176,368,176,-32,0,2
352,176,368,176,-16,0,2
368,176,336,400,32,-224,7
352,192,336,400,16,-208,7
336,208,336,400,0,-192,0
336,224,336,400,0,-176,0
336,240,336,400,0,-160,0
336,256,336,400,0,-144,0
336,272,336,400,0,-128,0
336,288,336,400,0,-112,0
336,304,336,400,0,-96,0
336,320,336,400,0,-80,0
336,336,336,400,0,-64,0
336,352,336,400,0,-48,0
336,368,336,400,0,-32,0
336,384,336,400,0,-16,0
336,400,256,240,80,160,5
320,384,256,240,64,144,5
304,368,256,240,48,128,5
288,352,256,240,32,112,5
272,336,256,240,16,96,5
256,320,256,240,0,80,4
256,304,256,240,0,64,4
256,288,256,240,0,48,4
256,272,256,240,0,32,4
256,256,256,240,0,16,4
256,240,144,48,112,192,5
240,224,144,48,96,176,5
224,208,144,48,80,160,5
208,192,144,48,64,144,5
192,176,144,48,48,128,5
176,160,144,48,32,112,5
160,144,144,48,16,96,5
144,128,144,48,0,80,4
144,112,144,48,0,64,4
144,96,144,48,0,48,4
144,80,144,48,0,32,4
144,64,144,48,0,16,4
144,48,432,464,-288,-416,1
160,64,432,464,-272,-400,1
176,80,432,464,-256,-384,1
192,96,432,464,-240,-368,1
208,112,432,464,-224,-352,1
224,128,432,464,-208,-336,1
240,144,432,464,-192,-320,1
256,160,432,464,-176,-304,1
272,176,432,464,-160,-288,1
288,192,432,464,-144,-272,1
304,208,432,464,-128,-256,1
320,224,432,464,-112,-240,1
336,240,432,464,-96,-224,1
352,256,432,464,-80,-208,1
368,272,432,464,-64,-192,1
384,288,432,464,-48,-176,1
400,304,432,464,-32,-160,1
416,320,432,464,-16,-144,1
432,336,432,464,0,-128,0
432,352,432,464,0,-112,0
432,368,432,464,0,-96,0
432,384,432,464,0,-80,0
432,400,432,464,0,-64,0
432,416,432,464,0,-48,0
432,432,432,464,0,-32,0
432,448,432,464,0,-16,0
432,464,304,80,128,384,5
416,448,304,80,112,368,5
400,432,304,80,96,352,5
384,416,304,80,80,336,5
368,400,304,80,64,320,5
352,384,304,80,48,304,5
336,368,304,80,32,288,5
320,352,304,80,16,272,5
304,336,304,80,0,256,4
304,320,304,80,0,240,4
304,304,304,80,0,224,4
304,288,304,80,0,208,4
304,272,304,80,0,192,4
304,256,304,80,0,176,4
304,240,304,80,0,160,4
304,224,304,80,0,144,4
304,208,304,80,0,128,4
304,192,304,80,0,112,4
304,176,304,80,0,96,4
304,160,304,80,0,80,4
304,144,304,80,0,64,4
304,128,304,80,0,48,4
304,112,304,80,0,32,4
304,96,304,80,0,16,4
304,80,416,400,-112,-320,1
320,96,416,400,-96,-304,1
336,112,416,400,-80,-288,1
352,128,416,400,-64,-272,1
368,144,416,400,-48,-256,1
384,160,416,400,-32,-240,1
400,176,416,400,-16,-224,1
416,192,416,400,0,-208,0
416,208,416,400,0,-192,0
416,224,416,400,0,-176,0
416,240,416,400,0,-160,0
416,256,416,400,0,-144,0
416,272,416,400,0,-128,0
416,288,416,400,0,-112,0
416,304,416,400,0,-96,0
416,320,416,400,0,-80,0
416,336,416,400,0,-64,0
416,352,416,400,0,-48,0
416,368,416,400,0,-32,0
416,384,416,400,0,-16,0
416,400,48,368,368,32,5
400,384,48,368,352,16,5
384,368,48,368,336,0,6
368,368,48,368,320,0,6
352,368,48,368,304,0,6
336,368,48,368,288,0,6
320,368,48,368,272,0,6
304,368,48,368,256,0,6
288,368,48,368,240,0,6
272,368,48,368,224,0,6
256,368,48,368,208,0,6
240,368,48,368,192,0,6
224,368,48,368,176,0,6
208,368,48,368,160,0,6
192,368,48,368,144,0,6
176,368,48,368,128,0,6
160,368,48,368,112,0,6
144,368,48,368,96,0,6
128,368,48,368,80,0,6
112,368,48,368,64,0,6
96,368,48,368,48,0,6
80,368,48,368,32,0,6
64,368,48,368,16,0,6
48,368,160,128,-112,240,3
64,352,160,128,-96,224,3
80,336,160,128,-80,208,3
96,320,160,128,-64,192,3
112,304,160,128,-48,176,3
128,288,160,128,-32,160,3
144,272,160,128,-16,144,3
160,256,160,128,0,128,4
160,240,160,128,0,112,4
160,224,160,128,0,96,4
160,208,160,128,0,80,4
160,192,160,128,0,64,4
160,176,160,128,0,48,4
160,160,160,128,0,32,4
160,144,160,128,0,16,4
160,128,320,272,-160,-144,1
176,144,320,272,-144,-128,1
192,160,320,272,-128,-112,1
208,176,320,272,-112,-96,1
224,192,320,272,-96,-80,1
240,208,320,272,-80,-64,1
256,224,320,272,-64,-48,1
272,240,320,272,-48,-32,1
288,256,320,272,-32,-16,1
304,272,320,272,-16,0,2
320,272,368,176,-48,96,3
336,256,368,176,-32,80,3
352,240,368,176,-16,64,3
368,224,368,176,0,48,4
368,208,368,176,0,32,4
368,192,368,176,0,16,4
368,176,96,64,272,112,5
352,160,96,64,256,96,5
336,144,96,64,240,80,5
320,128,96,64,224,64,5
304,112,96,64,208,48,5
288,96,96,64,192,32,5
272,80,96,64,176,16,5
256,64,96,64,160,0,6
240,64,96,64,144,0,6
224,64,96,64,128,0,6
208,64,96,64,112,0,6
192,64,96,64,96,0,6
176,64,96,64,80,0,6
160,64,96,64,64,0,6
144,64,96,64,48,0,6
128,64,96,64,32,0,6
112,64,96,64,16,0,6
96,64,400,432,-304,-368,1
112,80,400,432,-288,-352,1
128,96,400,432,-272,-336,1
144,112,400,432,-256,-320,1
160,128,400,432,-240,-304,1
176,144,400,432,-224,-288,1
192,160,400,432,-208,-272,1
208,176,400,432,-192,-256,1
224,192,400,432,-176,-240,1
240,208,400,432,-160,-224,1
256,224,400,432,-144,-208,1
272,240,400,432,-128,-192,1
288,256,400,432,-112,-176,1
304,272,400,432,-96,-160,1
320,288,400,432,-80,-144,1
336,304,400,432,-64,-128,1
352,320,400,432,-48,-112,1
368,336,400,432,-32,-96,1
384,352,400,432,-16,-80,1
400,368,400,432,0,-64,0
400,384,400,432,0,-48,0
400,400,400,432,0,-32,0
400,416,400,432,0,-16,0
400,432,352,208,48,224,5
384,416,352,208,32,208,5
368,400,352,208,16,192,5
352,384,352,208,0,176,4
352,368,352,208,0,160,4
352,352,352,208,0,144,4
352,336,352,208,0,128,4
352,320,352,208,0,112,4
352,304,352,208,0,96,4
352,288,352,208,0,80,4
352,272,352,208,0,64,4
352,256,352,208,0,48,4
352,240,352,208,0,32,4
352,224,352,208,0,16,4
352,208,448,192,-96,16,3
368,192,448,192,-80,0,2
384,192,448,192,-64,0,2
400,192,448,192,-48,0,2
416,192,448,192,-32,0,2
432,192,448,192,-16,0,2
448,192,32,240,416,-48,7
432,208,32,240,400,-32,7
416,224,32,240,384,-16,7
400,240,32,240,368,0,6
384,240,32,240,352,0,6
368,240,32,240,336,0,6
352,240,32,240,320,0,6
336,240,32,240,304,0,6
320,240,32,240,288,0,6
304,240,32,240,272,0,6
288,240,32,240,256,0,6
272,240,32,240,240,0,6
256,240,32,240,224,0,6
240,240,32,240,208,0,6
224,240,32,240,192,0,6
208,240,32,240,176,0,6
192,240,32,240,160,0,6
176,240,32,240,144,0,6
160,240,32,240,128,0,6
144,240,32,240,112,0,6
128,240,32,240,96,0,6
112,240,32,240,80,0,6
96,240,32,240,64,0,6
80,240,32,240,48,0,6
64,240,32,240,32,0,6
48,240,32,240,16,0,6
32,240,64,320,-32,-80,1
48,256,64,320,-16,-64,1
64,272,64,320,0,-48,0
64,288,64,320,0,-32,0
64,304,64,320,0,-16,0
64,320,144,208,-80,112,3
80,304,144,208,-64,96,3
96,288,144,208,-48,80,3
112,272,144,208,-32,64,3
128,256,144,208,-16,48,3
144,240,144,208,0,32,4
144,224,144,208,0,16,4
